sku_id,sku_code,product_name,brand_name,category_name,power_sign,power_value,color_name,size,barcode,pieces_per_pack,sell_mode
2c99c277-f311-442b-b5bb-500b8e44addf,CV-CL-P125-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Sunset,Pack 2,,2,SinglePiece
4cde0ca2-5b83-43b6-827b-804037529322,CV-CL-P125-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,True Sapphire,Pack 2,,2,SinglePiece
0c33441e-a1a4-4b9d-9424-bbe8095453e0,CV-CL-P15-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Blue,Pack 2,,2,SinglePiece
17518c8f-9e0f-4497-bbf1-11743995397c,CV-CL-P15-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Galaxy Gray,Pack 2,,2,SinglePiece
5d56383d-ea10-444c-8ced-9fa758e230f9,CV-CL-P15-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Gray,Pack 2,,2,SinglePiece
79f704c9-178b-4bfa-bc56-ebf400f640ed,CV-CL-P15-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Green,Pack 2,,2,SinglePiece
ad3521c0-ab27-4e40-afa6-72e0f9f2b7c4,CV-CL-P15-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Green 2T,Pack 2,,2,SinglePiece
595005e1-7466-41b8-b701-a9447daf7534,CV-CL-P15-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Hazel,Pack 2,,2,SinglePiece
972a002b-2fb5-4472-99d4-c84b3c4ee8a2,CV-CL-P15-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Jewel Brown,Pack 2,,2,SinglePiece
6c9057ca-0005-4b3c-98b8-af33cbba5ebb,CV-CL-P15-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Marine,Pack 2,,2,SinglePiece
afb3efab-c0ce-48fb-88b2-1f4e5c117da5,CV-CL-P15-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Pure Hazel,Pack 2,,2,SinglePiece
aa03cef1-26a1-48b9-8d74-57cdbe8d694b,CV-CL-P15-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Selena Gray,Pack 2,,2,SinglePiece
fcf2e300-77c5-4f2d-ac3c-b0e2249e6272,CV-CL-P15-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,Sunset,Pack 2,,2,SinglePiece
2df4108a-61a3-4e05-a39d-2060b9fc6398,CV-CL-P15-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.5,True Sapphire,Pack 2,,2,SinglePiece
c4ec5539-55cf-47fa-9bcc-ae3cf4a80be7,CV-CL-P175-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Blue,Pack 2,,2,SinglePiece
4491aaaa-b08c-40ce-9fa8-fc8a82b7ff22,CV-CL-P175-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Galaxy Gray,Pack 2,,2,SinglePiece
7a689cbc-f351-466e-a9dd-2421198b3deb,CV-CL-P175-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Gray,Pack 2,,2,SinglePiece
6967c60c-0bf0-4f0b-8e67-0d03b22f078a,CV-CL-P175-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Green,Pack 2,,2,SinglePiece
5fa5be6e-4f2d-4b87-9714-89b8ea0e0a20,CV-CL-P175-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Green 2T,Pack 2,,2,SinglePiece
0efa6893-aa89-43f1-9a09-6ded67ad21fd,CV-CL-P175-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Hazel,Pack 2,,2,SinglePiece
8ff98f5d-a621-4ed5-959e-8b05415ae5dd,CV-CL-P175-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Jewel Brown,Pack 2,,2,SinglePiece
ed62bba3-92bc-4b50-8a11-cefb10f257f8,CV-CL-P175-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Marine,Pack 2,,2,SinglePiece
42b196e9-ddd4-4b99-a2cd-7f50c4d8c0da,CV-CL-P175-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Pure Hazel,Pack 2,,2,SinglePiece
3c3b759f-9d72-44c9-b5f8-1b2ae97aac92,CV-CL-P175-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Selena Gray,Pack 2,,2,SinglePiece
d9425164-0cbd-45d5-b988-744060aa271f,CV-CL-P175-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,Sunset,Pack 2,,2,SinglePiece
e3ab41a8-b6d6-464a-9dce-a1de4d20ebe4,CV-CL-P175-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.75,True Sapphire,Pack 2,,2,SinglePiece
c6b3e37a-ecfd-4528-88c1-abb42bc35944,CV-CL-P2-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Blue,Pack 2,,2,SinglePiece
48220e72-c9ab-4da8-bfb4-1b7cb7f0b591,CV-CL-P2-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Galaxy Gray,Pack 2,,2,SinglePiece
e83ab8e3-26c4-4cb8-a8ee-d5467f0b9c21,CV-CL-P2-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Gray,Pack 2,,2,SinglePiece
941e3f14-eda4-4c1c-9ce4-c7280c6a2be8,CV-CL-P2-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Green,Pack 2,,2,SinglePiece
4a997918-de87-440c-980c-4b702669b967,CV-CL-P2-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Green 2T,Pack 2,,2,SinglePiece
34e7b7df-17a1-456d-9b64-570df14c73f4,CV-CL-P2-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Hazel,Pack 2,,2,SinglePiece
d8599355-a200-41e9-abd1-ec8b7055bb4b,CV-CL-P2-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Jewel Brown,Pack 2,,2,SinglePiece
a4e7ddc0-f436-48cd-a1af-40df1d70f961,CV-CL-P2-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Marine,Pack 2,,2,SinglePiece
5e9c2888-db06-4564-97b5-28a8af95ba7e,CV-CL-P2-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Pure Hazel,Pack 2,,2,SinglePiece
dfaeeb6f-d6aa-4398-a0f1-3b0582636a49,CV-CL-P2-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Selena Gray,Pack 2,,2,SinglePiece
6c4996df-c60d-4c15-8554-f36752d87119,CV-CL-P2-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,Sunset,Pack 2,,2,SinglePiece
6d7929b5-bed3-4a9a-b8c7-a5ff77ddb276,CV-CL-P2-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2,True Sapphire,Pack 2,,2,SinglePiece
1b4a82de-7512-4075-be6a-567e299ad59c,CV-CL-P225-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Blue,Pack 2,,2,SinglePiece
167891aa-1da6-4fda-b6f1-808971268620,CV-CL-P225-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Galaxy Gray,Pack 2,,2,SinglePiece
4b663420-58c3-468d-bd56-68d144323bf7,CV-CL-P225-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Gray,Pack 2,,2,SinglePiece
c73faa10-91c6-40b3-9c71-76b9a6e63213,CV-CL-P225-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Green,Pack 2,,2,SinglePiece
20330e30-32d4-4318-aa70-d18891584ff5,CV-CL-P225-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Green 2T,Pack 2,,2,SinglePiece
8af8e389-d073-4ea9-b386-4c8e1cf76cb8,CV-CL-P225-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Hazel,Pack 2,,2,SinglePiece
003561ac-99f9-4bd5-a419-198c65bcb146,CV-CL-P225-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Jewel Brown,Pack 2,,2,SinglePiece
c117511c-db20-40b6-b1c9-dcaa405bfa8e,CV-CL-P225-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Marine,Pack 2,,2,SinglePiece
43f0ffb7-faed-434d-929e-b950e7f25d8d,CV-CL-P225-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Pure Hazel,Pack 2,,2,SinglePiece
3fda3fc9-a7ea-4c85-bb08-cd3ad23072bc,CV-CL-P225-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Selena Gray,Pack 2,,2,SinglePiece
4ed5c2a6-c85d-42f1-86d1-3b4810ea8c80,CV-CL-P225-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,Sunset,Pack 2,,2,SinglePiece
e1c9018d-ab6a-4bc5-a5e1-03d3cc439af7,CV-CL-P225-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.25,True Sapphire,Pack 2,,2,SinglePiece
7fb7d22d-0235-4e86-a5a5-af3397fc65f9,CV-CL-P25-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Blue,Pack 2,,2,SinglePiece
98b2874f-b313-490e-89ee-f0347e3cbe8c,CV-CL-P25-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Galaxy Gray,Pack 2,,2,SinglePiece
0af04996-2c65-4f43-913a-d4fe56e59621,CV-CL-P25-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Gray,Pack 2,,2,SinglePiece
9234694a-254b-44e3-90af-e0a0a628482c,CV-CL-P25-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Green,Pack 2,,2,SinglePiece
b566cd76-3b7c-4fd6-991f-e30f21704a98,CV-CL-P25-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Green 2T,Pack 2,,2,SinglePiece
e69decbc-c229-4942-9f6b-cf8bc484d60b,CV-CL-P25-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Hazel,Pack 2,,2,SinglePiece
9d8c1f47-0842-4844-81f3-9836218773f3,CV-CL-P25-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Jewel Brown,Pack 2,,2,SinglePiece
2784c23d-5872-4410-8362-520631fe9d8d,CV-CL-P25-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Marine,Pack 2,,2,SinglePiece
dbab4fa3-be51-460c-9f7e-d37fa0a41e7d,CV-CL-P25-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Pure Hazel,Pack 2,,2,SinglePiece
40b66dac-716d-466f-b123-f75c685f40fc,CV-CL-P25-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Selena Gray,Pack 2,,2,SinglePiece
08e6198e-14d7-4338-b536-58a07e8361f1,CV-CL-P25-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,Sunset,Pack 2,,2,SinglePiece
db1ea0a4-ff30-4cd0-bdbd-6857ab79c5f9,CV-CL-P25-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.5,True Sapphire,Pack 2,,2,SinglePiece
4405c031-e8a7-4c72-8493-42e760b30715,CV-CL-P275-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Blue,Pack 2,,2,SinglePiece
fc3cc639-023c-4fab-b05b-61121a98cb00,CV-CL-P275-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Galaxy Gray,Pack 2,,2,SinglePiece
24355f90-76c0-49af-b3f4-56cc63079907,CV-CL-P275-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Gray,Pack 2,,2,SinglePiece
033d6a90-cc7d-474f-93ab-d06486d86d24,CV-CL-P275-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Green,Pack 2,,2,SinglePiece
7cc50f19-13ae-44a8-b379-57959a3386a8,CV-CL-P275-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Green 2T,Pack 2,,2,SinglePiece
5eec4e6f-cd88-47a0-aad9-4e95075b3861,CV-CL-P275-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Hazel,Pack 2,,2,SinglePiece
86e9b7ad-4c74-499b-b247-7bb0cea041ca,CV-CL-P275-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Jewel Brown,Pack 2,,2,SinglePiece
b06ca142-40b5-400b-973a-bc6f574d5d48,CV-CL-P275-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Marine,Pack 2,,2,SinglePiece
63fb6289-d9f6-4636-9c62-f2a6d06437dc,CV-CL-P275-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Pure Hazel,Pack 2,,2,SinglePiece
2baa7ff0-8898-4d11-861b-fc0c37b910ea,CV-CL-P275-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Selena Gray,Pack 2,,2,SinglePiece
78fb1c5e-bbc3-4b20-832e-baf9ed2f549d,CV-CL-P275-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,Sunset,Pack 2,,2,SinglePiece
57b444b9-376b-44b4-9e78-7e197c5d3b75,CV-CL-P275-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,2.75,True Sapphire,Pack 2,,2,SinglePiece
9fca62c8-01a4-4091-b6b2-0692a237a1e8,CV-CL-P3-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Blue,Pack 2,,2,SinglePiece
13f55b45-b4c0-4261-ab37-78411a1fafac,CV-CL-P3-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Galaxy Gray,Pack 2,,2,SinglePiece
80f2ec16-88a9-4733-bebf-e6a315dbbf7c,CV-CL-P3-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Gray,Pack 2,,2,SinglePiece
4cb5b7a8-87e8-4ee1-9f7f-9e11cc6c0916,CV-CL-P3-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Green,Pack 2,,2,SinglePiece
de2a3c24-3b0a-4f8a-8f5d-f0e30715dbb2,CV-CL-P3-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Green 2T,Pack 2,,2,SinglePiece
7558c19b-6c67-4110-9495-afc411c68a57,CV-CL-P3-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Hazel,Pack 2,,2,SinglePiece
2173ac39-a2ca-4c79-b290-af4e353c0765,CV-CL-P3-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Jewel Brown,Pack 2,,2,SinglePiece
e3e45384-2475-4a2d-8dda-dc78505659f2,CV-CL-P3-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Marine,Pack 2,,2,SinglePiece
26e9a488-aae3-4901-b27d-b0dbea0a9215,CV-CL-P3-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Pure Hazel,Pack 2,,2,SinglePiece
71deaa75-483f-4758-a7a2-98486ae2fd06,CV-CL-P3-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Selena Gray,Pack 2,,2,SinglePiece
462c2c56-c922-4504-8a92-a57c54be75a1,CV-CL-P3-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,Sunset,Pack 2,,2,SinglePiece
aa97c6a8-7901-4cba-849f-c6f3de902412,CV-CL-P3-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3,True Sapphire,Pack 2,,2,SinglePiece
1ea3c9c9-0877-4b5e-b083-8da35803e900,CV-CL-P325-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Blue,Pack 2,,2,SinglePiece
f0a7c255-bb29-41a1-96c1-19d8c949ddcd,CV-CL-P325-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Galaxy Gray,Pack 2,,2,SinglePiece
dcdf53b0-9f44-4bc6-a64e-857c0428197d,CV-CL-P325-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Gray,Pack 2,,2,SinglePiece
bea27522-1ac8-4340-aef5-b8951f603204,CV-CL-P325-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Green,Pack 2,,2,SinglePiece
180daa39-fa7a-48cc-958b-fa61b3817cd4,CV-CL-P325-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Green 2T,Pack 2,,2,SinglePiece
2752aaa6-67e2-4b4c-944f-cdfa1c6fdbbe,CV-CL-P325-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Hazel,Pack 2,,2,SinglePiece
c7c6cfb0-b714-46de-bdf1-06362908c3cd,CV-CL-P325-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Jewel Brown,Pack 2,,2,SinglePiece
da697a83-79a2-4383-b550-aa9370712735,CV-CL-P325-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Marine,Pack 2,,2,SinglePiece
9c6c2bd9-2d45-4fe3-a74a-0b55350caece,CV-CL-P325-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Pure Hazel,Pack 2,,2,SinglePiece
bb409f39-b0a5-474c-ac9d-d3e09e876ab2,CV-CL-P325-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Selena Gray,Pack 2,,2,SinglePiece
a3e07fca-b12a-4415-86dc-9b1e16895c72,CV-CL-P325-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,Sunset,Pack 2,,2,SinglePiece
d013f340-e1c4-470a-8d63-89630be8dc5a,CV-CL-P325-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.25,True Sapphire,Pack 2,,2,SinglePiece
8fc17da4-6d2a-4fd1-93bf-55b097ecb741,CV-CL-P35-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Blue,Pack 2,,2,SinglePiece
c2b47af1-24e6-473b-81e8-f653da72ebe9,CV-CL-P35-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Galaxy Gray,Pack 2,,2,SinglePiece
b4dd706d-fa65-413b-9e91-d4cbbb603421,CV-CL-P35-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Gray,Pack 2,,2,SinglePiece
dea6e2be-1309-4078-89de-171328e4d2fb,CV-CL-P35-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Green,Pack 2,,2,SinglePiece
8ba7ff3e-5ed1-4503-b776-645132f9d935,CV-CL-P35-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Green 2T,Pack 2,,2,SinglePiece
a29d7828-694a-4c92-b212-8c94d1e8994f,CV-CL-P35-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Hazel,Pack 2,,2,SinglePiece
9f17f3c6-fce9-4e81-91e8-d8f4862f66d8,CV-CL-P35-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Jewel Brown,Pack 2,,2,SinglePiece
060eeb9b-e281-48b2-ab1f-e8851664a605,CV-CL-P35-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Marine,Pack 2,,2,SinglePiece
5e30d76c-16cf-4833-acff-327ee0280a10,CV-CL-P35-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Pure Hazel,Pack 2,,2,SinglePiece
881838c7-ac50-421e-b24b-5123b381a502,CV-CL-P35-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Selena Gray,Pack 2,,2,SinglePiece
9afc0646-ab9b-4433-a08a-875bcbd5a5bc,CV-CL-P35-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,Sunset,Pack 2,,2,SinglePiece
75f35309-4318-4b0a-8700-d2839262199c,CV-CL-P35-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.5,True Sapphire,Pack 2,,2,SinglePiece
c2d0d7b3-2880-42b9-ae81-acc6f4a63249,CV-CL-P375-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Blue,Pack 2,,2,SinglePiece
549ceda0-8f6c-4eab-a06f-f575c4c059f5,CV-CL-P375-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Galaxy Gray,Pack 2,,2,SinglePiece
6b915eb1-0ded-4607-ade2-60939095ad60,CV-CL-P375-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Gray,Pack 2,,2,SinglePiece
e1c138c6-e1e7-4cd7-bc77-d270542e0c8b,CV-CL-P375-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Green,Pack 2,,2,SinglePiece
6307b7d0-dd66-4698-848d-21eb9d35b339,CV-CL-P375-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Green 2T,Pack 2,,2,SinglePiece
a0049b98-4931-4b6f-86ee-a614796313c1,CV-CL-P375-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Hazel,Pack 2,,2,SinglePiece
3b5c84e1-796f-49c2-bf26-d1d8136e72b1,CV-CL-P375-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Jewel Brown,Pack 2,,2,SinglePiece
1b457c0c-148b-48b6-88d9-b2b6d0b58882,CV-CL-P375-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Marine,Pack 2,,2,SinglePiece
7c8bad83-3a1a-471b-92b3-79fb59167a0e,CV-CL-P375-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Pure Hazel,Pack 2,,2,SinglePiece
fcdaa419-62f7-46b1-a810-74a6031e4bf4,CV-CL-P375-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Selena Gray,Pack 2,,2,SinglePiece
8416bcc4-5bb3-48e4-8d30-fbf4f11f9b28,CV-CL-P375-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,Sunset,Pack 2,,2,SinglePiece
22275237-1c7e-44a9-b9fd-5058ee862d07,CV-CL-P375-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,3.75,True Sapphire,Pack 2,,2,SinglePiece
97bfedfc-67a5-43a4-aedd-b34663c28a57,CV-CL-P4-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,4,Blue,Pack 2,,2,SinglePiece
9f3d87f0-16d2-4246-a9ea-f9123e33e505,CV-CL-P4-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,4,Galaxy Gray,Pack 2,,2,SinglePiece
3cc71047-bc6f-419f-b71b-c58c1091af04,CV-CL-P4-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,4,Gray,Pack 2,,2,SinglePiece
5e7c5e0a-148e-4668-9f59-4d0298cc5039,CV-CL-P4-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,4,Green,Pack 2,,2,SinglePiece
